GRAHAM, RONALD LEWIS*:YAO, FOONG FRANCES
GRAHAM, SIDNEY WEST:IVIC, ALEKSANDAR P.
GRAHAM, SIDNEY WEST:KOLESNIK, GRIGORI ABRAMOVICH
GRAHAM, SIDNEY WEST:POMERANCE, CARL BERNARD
GRAHAM, SIDNEY WEST:VAALER, JEFFREY DAVID
GRANVILLE, ANDREW JAMES:HILDEBRAND, ADOLF J.
GRANVILLE, ANDREW JAMES:MAIER, HELMUT
GRANVILLE, ANDREW JAMES:MULLIN, RONALD CLEVELAND
GRANVILLE, ANDREW JAMES:POMERANCE, CARL BERNARD
GRANVILLE, ANDREW JAMES:RICHMOND, LAWRENCE BRUCE
GRANVILLE, ANDREW JAMES:SCHINZEL, ANDRZEJ BOBOLA MARIA
GRANVILLE, ANDREW JAMES:SELFRIDGE, JOHN LEWIS*
GRANVILLE, ANDREW JAMES:SHALLIT, JEFFREY OUTLAW
GRANVILLE, ANDREW JAMES:SPIRO-SILVERMAN, CLAUDIA ALISON
GRANVILLE, ANDREW JAMES:TETALI, PRASAD VENKATA SITARAMA VARA
GRANVILLE, ANDREW JAMES:VAUGHAN, ROBERT CHARLES
GRILL, KARL:REVESZ, PAL
GRUBER, PETER MANFRED*:HAMMER, JOSEPH
GRUNBAUM, BRANKO*:KLAMKIN, MURRAY SEYMOUR*
GRUNBAUM, BRANKO*:ROSENFELD, MOSHE^1
GRUNBAUM, BRANKO*:WINKLER, PETER MANN
GRUNWALD, GEZA*:TURAN, PAL*
GUNDERSON, DAVID SHANE:HINDMAN, NEIL BRUCE
GUNDERSON, DAVID SHANE:KOSTOCHKA, ALEXANDR V.
GUNDERSON, DAVID SHANE:LEFMANN, HANNO
GUNDERSON, DAVID SHANE:MEYER, ANJA GABRIELE
GUNDERSON, DAVID SHANE:MOLLOY, MICHAEL SEAN O'BRIEN
GUNDERSON, DAVID SHANE:RODL, VOJTECH
GUNDERSON, DAVID SHANE:SAUER, NORBERT W.
GUPTA, HANSRAJ*:KHARE, SATGUR PRASAD
GUY, MICHAEL J. T.:GUY, RICHARD KENNETH*
GUY, RICHARD KENNETH*:HARARY, FRANK*
GUY, RICHARD KENNETH*:LACAMPAGNE, CAROLE BAKER
GUY, RICHARD KENNETH*:MILNER, ERIC CHARLES*
GUY, RICHARD KENNETH*:MOON, JOHN WESLEY
GUY, RICHARD KENNETH*:SCHAER, JONATHAN
GUY, RICHARD KENNETH*:SELFRIDGE, JOHN LEWIS*
GYARFAS, ANDRAS:GYORI, ERVIN
GYARFAS, ANDRAS:JACOBSON, MICHAEL SCOTT
GYARFAS, ANDRAS:JAGOTA, ARUN KUMAR
GYARFAS, ANDRAS:KLEITMAN, DANIEL J.
GYARFAS, ANDRAS:KOHAYAKAWA, YOSHIHARU
GYARFAS, ANDRAS:KOMLOS, JANOS
GYARFAS, ANDRAS:KRATSCH, DIETER
GYARFAS, ANDRAS:LEHEL, JENO
GYARFAS, ANDRAS:LUCZAK, TOMASZ
GYARFAS, ANDRAS:NESETRIL, JAROSLAV
GYARFAS, ANDRAS:ORDMAN, EDWARD THORNE
GYARFAS, ANDRAS:PYBER, LASZLO
GYARFAS, ANDRAS:RODL, VOJTECH
GYARFAS, ANDRAS:ROUSSEAU, CECIL CLYDE, JR.*
GYARFAS, ANDRAS:RUSZINKO, MIKLOS
GYARFAS, ANDRAS:SARKOZY, GABOR NAUM
GYARFAS, ANDRAS:SCHELP, RICHARD HERBERT*
GYARFAS, ANDRAS:SELKOW, STANLEY MELVYN
GYARFAS, ANDRAS:SERESS, AKOS*
GYARFAS, ANDRAS:SIMONOVITS, MIKLOS
GYARFAS, ANDRAS:SZEMEREDI, ENDRE
GYARFAS, ANDRAS:TROTTER, WILLIAM THOMAS, JR.
GYARFAS, ANDRAS:TUZA, ZSOLT
GYARFAS, ANDRAS:WEST, DOUGLAS BRENT
GYARFAS, ANDRAS:ZALCSTEIN, YECHEZKEL
GYORI, ERVIN:KOSTOCHKA, ALEXANDR V.
GYORI, ERVIN:LEHEL, JENO
GYORI, ERVIN:LUCZAK, TOMASZ
GYORI, ERVIN:MILNER, ERIC CHARLES*
GYORI, ERVIN:PACH, JANOS
GYORI, ERVIN:ROTHSCHILD, BRUCE LEE
GYORI, ERVIN:SARKOZY, ANDRAS
GYORI, ERVIN:SCHELP, RICHARD HERBERT*
GYORI, ERVIN:SIMONOVITS, MIKLOS
GYORI, ERVIN:TUZA, ZSOLT
GYORY, KALMAN:KISS, PETER*
GYORY, KALMAN:LOVASZ, LASZLO
GYORY, KALMAN:PAPP, ZOLTAN Z.*
GYORY, KALMAN:SARKOZY, ANDRAS
GYORY, KALMAN:SCHINZEL, ANDRZEJ BOBOLA MARIA
GYORY, KALMAN:SHOREY, TARLOK NATH
GYORY, KALMAN:STEWART, CAMERON LEIGH
GYORY, KALMAN:TIJDEMAN, ROBERT
HAJNAL, ANDRAS*:HAMBURGER, PETER
HAJNAL, ANDRAS*:KOMJATH, PETER
HAJNAL, ANDRAS*:LARSON, JEAN ANN
HAJNAL, ANDRAS*:LOVASZ, LASZLO
HAJNAL, ANDRAS*:MATE, ATTILA
HAJNAL, ANDRAS*:MILNER, ERIC CHARLES*
HAJNAL, ANDRAS*:MOON, JOHN WESLEY
HAJNAL, ANDRAS*:PACH, JANOS
HAJNAL, ANDRAS*:POSA, LAJOS
HAJNAL, ANDRAS*:RADO, RICHARD*
HAJNAL, ANDRAS*:RODL, VOJTECH
HAJNAL, ANDRAS*:ROTHSCHILD, BRUCE LEE
HAJNAL, ANDRAS*:SAUER, NORBERT W.
HAJNAL, ANDRAS*:SERESS, AKOS*
HAJNAL, ANDRAS*:SHELAH, SAHARON
HAJNAL, ANDRAS*:SIMONOVITS, MIKLOS
HAJNAL, ANDRAS*:SOS, VERA TURAN
HAJNAL, ANDRAS*:SURANYI, JANOS*
HAJNAL, ANDRAS*:SZEGEDY, MARIO
HAJNAL, ANDRAS*:SZEMEREDI, ENDRE
HAJNAL, ANDRAS*:TUZA, ZSOLT
HALASZ, GABOR^1:MONTGOMERY, HUGH LOWELL
HALASZ, GABOR^1:TURAN, PAL*
HALL, RICHARD ROXBY:TENENBAUM, GERALD
HALL, RICHARD ROXBY:VINCZE, ISTVAN*
HAMBURGER, PETER:KIERSTEAD, HENRY ANDREW^1
HAMBURGER, PETER:KLEITMAN, DANIEL J.
HAMBURGER, PETER:KOSTOCHKA, ALEXANDR V.
HAMBURGER, PETER:PIPPERT, RAYMOND ELMER
HAMBURGER, PETER:TROTTER, WILLIAM THOMAS, JR.
HAMBURGER, PETER:WEAKLEY, WILLIAM DOUGLAS
HANANI, HAIM (CHOJNACKI)*:NETANYAHU, ELISHA*
HANANI, HAIM (CHOJNACKI)*:SCHONHEIM, JOHANAN*
HANANI, HAIM (CHOJNACKI)*:SOS, VERA TURAN
HANANI, HAIM (CHOJNACKI)*:WILSON, RICHARD MICHAEL
HANSON, DENIS:MOON, JOHN WESLEY
HANSON, DENIS:SAUER, NORBERT W.
HARARY, FRANK*:HARZHEIM, EGBERT*
HARARY, FRANK*:HEDETNIEMI, STEPHEN TRAVIS
HARARY, FRANK*:HELL, PAVOL
HARARY, FRANK*:HSU, DERBIAU FRANK
HARARY, FRANK*:JACOBSON, MICHAEL SCOTT
HARARY, FRANK*:KAINEN, PAUL CHESTER
HARARY, FRANK*:KLAWE, MARIA MARGARET
HARARY, FRANK*:KUBICKA, EWA MARIA
HARARY, FRANK*:KUBICKI, GRZEGORZ M.
HARARY, FRANK*:LICK, DON RAYMOND
HARARY, FRANK*:MINC, HENRYK*
HARARY, FRANK*:MOON, JOHN WESLEY
HARARY, FRANK*:MOSER, LEO*
HARARY, FRANK*:NESETRIL, JAROSLAV
HARARY, FRANK*:OELLERMANN, ORTRUD R.
HARARY, FRANK*:PALMER, EDGAR MILAN*
HARARY, FRANK*:PRINS, GEERT CALEB ERNST*
HARARY, FRANK*:ROBINSON, ROBERT WILLIAM
HARARY, FRANK*:RODL, VOJTECH
HARARY, FRANK*:SCHUSTER, SEYMOUR
HARARY, FRANK*:SCHWENK, ALLEN JOHN CARL
HARARY, FRANK*:STATON, WILLIAM ALFRED, III
HARARY, FRANK*:SWART, HENDRIKA CORNELIA SCOTT (HENDA)*
HARARY, FRANK*:THOMASSEN, CARSTEN
HARARY, FRANK*:TROTTER, WILLIAM THOMAS, JR.
HARARY, FRANK*:TUTTE, WILLIAM THOMAS*
HARARY, FRANK*:TUZA, ZSOLT
HARARY, FRANK*:WORMALD, NICHOLAS CHARLES
HARCOS, GERGELY:PACH, JANOS
HARCOS, GERGELY:RUZSA, IMRE Z.
HARDY, GEORGE EUGENE*:SUBBARAO, MATUKUMALLI VENKATA*
HARE, WILLIAM RAY, JR.:HEDETNIEMI, STEPHEN TRAVIS
HARE, WILLIAM RAY, JR.:LASKAR, RENU CHAKRAVARTI
HARTMAN, STANISLAW*:SCHINZEL, ANDRZEJ BOBOLA MARIA
HARTMAN, STANISLAW*:SZUSZ, PETER*
HATTINGH, JOHANNES HENDRIK:HEDETNIEMI, STEPHEN TRAVIS
HATTINGH, JOHANNES HENDRIK:HENNING, MICHAEL ANTHONY
HATTINGH, JOHANNES HENDRIK:LASKAR, RENU CHAKRAVARTI
HATTINGH, JOHANNES HENDRIK:ROUSSEAU, CECIL CLYDE, JR.*
HATTINGH, JOHANNES HENDRIK:SWART, HENDRIKA CORNELIA SCOTT (HENDA)*
HECHLER, STEPHEN HERMAN:KAINEN, PAUL CHESTER
HECHLER, STEPHEN HERMAN:KENNEDY, JOHN WILLIAM
HEDETNIEMI, STEPHEN TRAVIS:HENNING, MICHAEL ANTHONY
HEDETNIEMI, STEPHEN TRAVIS:JACOBSON, MICHAEL SCOTT
HEDETNIEMI, STEPHEN TRAVIS:KUBICKI, GRZEGORZ M.
HEDETNIEMI, STEPHEN TRAVIS:LASKAR, RENU CHAKRAVARTI
HEDETNIEMI, STEPHEN TRAVIS:PRINS, GEERT CALEB ERNST*
HEDETNIEMI, STEPHEN TRAVIS:ROBINSON, ROBERT WILLIAM
HEDETNIEMI, STEPHEN TRAVIS:WEAKLEY, WILLIAM DOUGLAS
HEDRLIN, ZDENEK*:HELL, PAVOL
HEGYVARI, NORBERT:JIN, GUO PING
HEGYVARI, NORBERT:RAUZY, GERARD*
HEGYVARI, NORBERT:RUZSA, IMRE Z.
HEGYVARI, NORBERT:SARKOZY, ANDRAS
HEILBRONN, HANS ARNOLD*:SCHERK, PETER*
HELL, PAVOL:KOSTOCHKA, ALEXANDR V.
HELL, PAVOL:NESETRIL, JAROSLAV
HELL, PAVOL:ROSA, ALEXANDER
HELL, PAVOL:ROSENFELD, MOSHE^1
HELL, PAVOL:TAYLOR, HERBERT
HELL, PAVOL:TUZA, ZSOLT
HELL, PAVOL:WINKLER, PETER MANN
HEMMINGER, ROBERT LOUIS:HOLTON, DEREK ALLAN
HEMMINGER, ROBERT LOUIS:MCKAY, BRENDAN DAMIEN
HENNING, MICHAEL ANTHONY:KUBICKI, GRZEGORZ M.
HENNING, MICHAEL ANTHONY:LASKAR, RENU CHAKRAVARTI
HENNING, MICHAEL ANTHONY:OELLERMANN, ORTRUD R.
HENNING, MICHAEL ANTHONY:SWART, HENDRIKA CORNELIA SCOTT (HENDA)*
HENNING, MICHAEL ANTHONY:TUZA, ZSOLT
HERZOG, FRITZ*:PIRANIAN, GEORGE*
HERZOG, MARCEL:SCHONHEIM, JOHANAN*
HICKERSON, DEAN ROBERT:NORTON, DONALD ALAN
HICKERSON, DEAN ROBERT:PACH, JANOS
HICKERSON, DEAN ROBERT:STEIN, SHERMAN KOPALD
HILDEBRAND, ADOLF J.:MAIER, HELMUT
HILDEBRAND, ADOLF J.:ODLYZKO, ANDREW MICHAEL
HILDEBRAND, ADOLF J.:PUDAITE, PAUL ROZARLIEN
HILDEBRAND, ADOLF J.:PURDY, GEORGE BARRY*
HILDEBRAND, ADOLF J.:REZNICK, BRUCE ARIE
HILDEBRAND, ADOLF J.:TENENBAUM, GERALD
HINDMAN, NEIL BRUCE:LEFMANN, HANNO
HINDMAN, NEIL BRUCE:LUCZAK, TOMASZ
HINDMAN, NEIL BRUCE:ROTHSCHILD, BRUCE LEE
HOBBS, ARTHUR MARMADUKE:PAYAN, CHARLES
HOFFMAN, ALAN JEROME:STRAUS, ERNST GABOR*
HOGGATT, VERNER EMIL, JR.*:STRAUS, ERNST GABOR*
HOLTON, DEREK ALLAN:MCKAY, BRENDAN DAMIEN
HOLTON, DEREK ALLAN:THOMASSEN, CARSTEN
HOLTON, DEREK ALLAN:WORMALD, NICHOLAS CHARLES
HOLZMAN, RON:KLEITMAN, DANIEL J.
HOLZMAN, RON:KRIVELEVICH, MICHAEL
HOLZMAN, RON:LEV, VSEVOLOD F.
HOLZMAN, RON:LINIAL, NATHAN
HORAK, PETER:ROSA, ALEXANDER
HORAK, PETER:ROSENFELD, MOSHE^1
HORAK, PETER:SAUER, NORBERT W.
HORAK, PETER:SIRAN, JOZEF
HORAK, PETER:TROTTER, WILLIAM THOMAS, JR.
HORAK, PETER:TUZA, ZSOLT
HORVATH, MIKLOS^1:JOO, ISTVAN*
HORVATH, MIKLOS^1:KOMORNIK, VILMOS
HSU, DERBIAU FRANK:KLEITMAN, DANIEL J.
HSU, DERBIAU FRANK:LUCZAK, TOMASZ
HSU, DERBIAU FRANK:O'NEIL, PATRICK EUGENE*
HWANG, JUN SHUNG (JAMES)*:SCHNITZER, FRANZ JOSEF*
HWANG, JUN SHUNG (JAMES)*:SEIDEL, WLADIMIR P.*
INDLEKOFER, KARL-HEINZ:KATAI, IMRE
IVIC, ALEKSANDAR P.:POMERANCE, CARL BERNARD
IVIC, ALEKSANDAR P.:RAMACHANDRA, KANAKANAHALLI*
IVIC, ALEKSANDAR P.:TENENBAUM, GERALD
JACKSON, STEPHEN CRAIG:MAULDIN, RICHARD DANIEL
JACOBSON, MICHAEL SCOTT:KUBICKA, EWA MARIA
JACOBSON, MICHAEL SCOTT:KUBICKI, GRZEGORZ M.
JACOBSON, MICHAEL SCOTT:LEHEL, JENO
JACOBSON, MICHAEL SCOTT:OELLERMANN, ORTRUD R.
JACOBSON, MICHAEL SCOTT:ORDMAN, EDWARD THORNE
JACOBSON, MICHAEL SCOTT:ROUSSEAU, CECIL CLYDE, JR.*
JACOBSON, MICHAEL SCOTT:SCHELP, RICHARD HERBERT*
JACOBSON, MICHAEL SCOTT:SHREVE, WARREN EUGENE
JACOBSON, MICHAEL SCOTT:TUZA, ZSOLT
JACOBSON, MICHAEL SCOTT:WEAKLEY, WILLIAM DOUGLAS
JACOBSON, MICHAEL SCOTT:WEST, DOUGLAS BRENT
JAGOTA, ARUN KUMAR:LUCZAK, TOMASZ
JAGOTA, ARUN KUMAR:SCHELP, RICHARD HERBERT*
JANSON, SVANTE:LUCZAK, TOMASZ
JANSON, SVANTE:RUSZINKO, MIKLOS
JANSON, SVANTE:SOS, VERA TURAN
JANSON, SVANTE:SPENCER, JOEL HAROLD
JANSON, SVANTE:WORMALD, NICHOLAS CHARLES
JOO, ISTVAN*:JOO, MIKLOS
JOO, ISTVAN*:KOCZY, LASZLO A.
JOO, ISTVAN*:KOMORNIK, VILMOS
JOO, ISTVAN*:SCHNITZER, FRANZ JOSEF*
JOO, ISTVAN*:SZABADOS, JOZSEF
JOO, ISTVAN*:SZEKELY, LASZLO ALADAR
KAC, MARK*:POLLARD, HARRY*
KAC, MARK*:SZEGO, GABOR*
KAC, MARK*:VAN KAMPEN, EGBERTUS RUDOLF*
KAC, MARK*:WINTNER, AUREL FRIEDRICH*
KAINEN, PAUL CHESTER:SCHWENK, ALLEN JOHN CARL
KAKUTANI, SHIZUO*:OXTOBY, JOHN C.*
KAKUTANI, SHIZUO*:TAYLOR, SAMUEL JAMES*
KAPLANSKY, IRVING*:MCKAY, BRENDAN DAMIEN
KAPLANSKY, IRVING*:POLLARD, HARRY*
KATAI, IMRE:LUCA, FLORIAN
KATAI, IMRE:SUBBARAO, MATUKUMALLI VENKATA*
KELLY, PAUL JOSEPH*:STRAUS, ERNST GABOR*
KENNEDY, JOHN WILLIAM:PALMER, EDGAR MILAN*
KENNEDY, JOHN WILLIAM:ROBINSON, ROBERT WILLIAM
KESTELMAN, HYMAN*:ROGERS, CLAUDE AMBROSE*
KIERSTEAD, HENRY ANDREW^1:KOSTOCHKA, ALEXANDR V.
KIERSTEAD, HENRY ANDREW^1:LORENTZ, GEORGE GUNTHER*
KIERSTEAD, HENRY ANDREW^1:MILNER, ERIC CHARLES*
KIERSTEAD, HENRY ANDREW^1:RODL, VOJTECH
KIERSTEAD, HENRY ANDREW^1:SARKOZY, GABOR NAUM
KIERSTEAD, HENRY ANDREW^1:SELKOW, STANLEY MELVYN
KIERSTEAD, HENRY ANDREW^1:SZEMEREDI, ENDRE
KIERSTEAD, HENRY ANDREW^1:TROTTER, WILLIAM THOMAS, JR.
KIERSTEAD, HENRY ANDREW^1:TUZA, ZSOLT
KIERSTEAD, HENRY ANDREW^1:WINKLER, PETER MANN
KISS, PETER*:POMERANCE, CARL BERNARD
KISS, PETER*:SARKOZY, ANDRAS
KISS, PETER*:SCHINZEL, ANDRZEJ BOBOLA MARIA
KLAMKIN, MURRAY SEYMOUR*:MEIR, AMRAM*
KLAMKIN, MURRAY SEYMOUR*:NEWMAN, DONALD JOSEPH*
KLAMKIN, MURRAY SEYMOUR*:ROUSSEAU, CECIL CLYDE, JR.*
KLAMKIN, MURRAY SEYMOUR*:SUBBARAO, MATUKUMALLI VENKATA*
KLAMKIN, MURRAY SEYMOUR*:VAN LINT, JACOBUS HENDRICUS*
KLAWE, MARIA MARGARET:KLEITMAN, DANIEL J.
KLAWE, MARIA MARGARET:LINIAL, NATHAN
KLAWE, MARIA MARGARET:MORAN, SHLOMO
KLEITMAN, DANIEL J.:KLUGERMAN, MICHAEL RICHARD
KLEITMAN, DANIEL J.:LEWIN, MORDECHAI*
KLEITMAN, DANIEL J.:MILNER, ERIC CHARLES*
KLEITMAN, DANIEL J.:PACH, JANOS
KLEITMAN, DANIEL J.:PIPPERT, RAYMOND ELMER
KLEITMAN, DANIEL J.:POMERANCE, CARL BERNARD
KLEITMAN, DANIEL J.:PURDY, GEORGE BARRY*
KLEITMAN, DANIEL J.:ROTHSCHILD, BRUCE LEE
KLEITMAN, DANIEL J.:SAKS, MICHAEL EZRA
KLEITMAN, DANIEL J.:SCHULMAN, LEONARD J. Y.
KLEITMAN, DANIEL J.:SPENCER, JOEL HAROLD
KLEITMAN, DANIEL J.:SZEKELY, LASZLO ALADAR
KLEITMAN, DANIEL J.:THOMASSEN, CARSTEN
KLEITMAN, DANIEL J.:WEST, DOUGLAS BRENT
KLEITMAN, DANIEL J.:WINKLER, PETER MANN
KLUGERMAN, MICHAEL RICHARD:PACH, JANOS
KLUGERMAN, MICHAEL RICHARD:SCHULMAN, LEONARD J. Y.
KNAPPENBERGER, JONATHAN CHARLES:NEWMAN, DONALD JOSEPH*
KO, CHAO (KE, ZHAO)*:RADO, RICHARD*
KOHAYAKAWA, YOSHIHARU:LEFMANN, HANNO
KOHAYAKAWA, YOSHIHARU:LUCZAK, TOMASZ
KOHAYAKAWA, YOSHIHARU:MAUDUIT, CHRISTIAN*
KOHAYAKAWA, YOSHIHARU:RODL, VOJTECH
KOHAYAKAWA, YOSHIHARU:SCHELP, RICHARD HERBERT*
KOHAYAKAWA, YOSHIHARU:SIMONOVITS, MIKLOS
KOHAYAKAWA, YOSHIHARU:SZEMEREDI, ENDRE
KOHAYAKAWA, YOSHIHARU:TETALI, PRASAD VENKATA SITARAMA VARA
KOKSMA, JURJEN FERDINAND^1*:MAHLER, KURT*
KOLESNIK, GRIGORI ABRAMOVICH:STRAUS, ERNST GABOR*
KOMJATH, PETER:LARSON, JEAN ANN
KOMJATH, PETER:LUCZAK, TOMASZ
KOMJATH, PETER:MILNER, ERIC CHARLES*
KOMJATH, PETER:PACH, JANOS
KOMJATH, PETER:RODL, VOJTECH
KOMJATH, PETER:SAUER, NORBERT W.
KOMJATH, PETER:SERESS, AKOS*
KOMJATH, PETER:SHELAH, SAHARON
KOMJATH, PETER:TOTIK, VILMOS
KOMLOS, JANOS:ODLYZKO, ANDREW MICHAEL
KOMLOS, JANOS:PACH, JANOS
KOMLOS, JANOS:REVESZ, PAL
KOMLOS, JANOS:RODL, VOJTECH
KOMLOS, JANOS:SARKOZY, ANDRAS
KOMLOS, JANOS:SARKOZY, GABOR NAUM
KOMLOS, JANOS:SIMONOVITS, MIKLOS
KOMLOS, JANOS:SPENCER, JOEL HAROLD
KOMLOS, JANOS:SZEMEREDI, ENDRE
KOMORNIK, VILMOS:TENENBAUM, GERALD
KOREN, ISRAEL:MORAN, SHLOMO
KOREN, ISRAEL:SILBERMAN, GABRIEL M.
KOREN, ISRAEL:ZAKS, SHMUEL
KOSTOCHKA, ALEXANDR V.:LUCZAK, TOMASZ
KOSTOCHKA, ALEXANDR V.:MEYER, ANJA GABRIELE
KOSTOCHKA, ALEXANDR V.:NESETRIL, JAROSLAV
KOSTOCHKA, ALEXANDR V.:PACH, JANOS
KOSTOCHKA, ALEXANDR V.:PYBER, LASZLO
KOSTOCHKA, ALEXANDR V.:RODL, VOJTECH
KOSTOCHKA, ALEXANDR V.:SACHS, HORST*
KOSTOCHKA, ALEXANDR V.:SCHELP, RICHARD HERBERT*
KOSTOCHKA, ALEXANDR V.:SZEMEREDI, ENDRE
KOSTOCHKA, ALEXANDR V.:TETALI, PRASAD VENKATA SITARAMA VARA
KOSTOCHKA, ALEXANDR V.:TROTTER, WILLIAM THOMAS, JR.
KOSTOCHKA, ALEXANDR V.:TUZA, ZSOLT
KOSTOCHKA, ALEXANDR V.:WEST, DOUGLAS BRENT
KOSTOCHKA, ALEXANDR V.:WINKLER, PETER MANN
KOVARI, TAMAS*:SOS, VERA TURAN
KOVARI, TAMAS*:TURAN, PAL*
KRANTZ, STEVEN GEORGE:PARSONS, TORRENCE DOUGLAS*
KRATSCH, DIETER:LEHEL, JENO
KRATSCH, DIETER:TUZA, ZSOLT
KRIVELEVICH, MICHAEL:LUCZAK, TOMASZ
KRIVELEVICH, MICHAEL:SPENCER, JOEL HAROLD
KRIVELEVICH, MICHAEL:SZEGEDY, MARIO
KRIVELEVICH, MICHAEL:TETALI, PRASAD VENKATA SITARAMA VARA
KRIVELEVICH, MICHAEL:WORMALD, NICHOLAS CHARLES
KROO, ANDRAS V.:PINKUS, ALLAN MARK
KROO, ANDRAS V.:SZABADOS, JOZSEF
KROO, ANDRAS V.:TOTIK, VILMOS
KUBICKA, EWA MARIA:KUBICKI, GRZEGORZ M.
KUBICKA, EWA MARIA:LEHEL, JENO
KUBICKA, EWA MARIA:OELLERMANN, ORTRUD R.
KUBICKA, EWA MARIA:SCHWENK, ALLEN JOHN CARL
KUBICKA, EWA MARIA:WEST, DOUGLAS BRENT
KUBICKI, GRZEGORZ M.:LEHEL, JENO
KUBICKI, GRZEGORZ M.:OELLERMANN, ORTRUD R.
KUBICKI, GRZEGORZ M.:WEST, DOUGLAS BRENT
KUNEN, KENNETH:LARSON, JEAN ANN
KUNEN, KENNETH:MAULDIN, RICHARD DANIEL
KUNEN, KENNETH:RUDIN, MARY ELLEN ESTILL*
LACAMPAGNE, CAROLE BAKER:POMERANCE, CARL BERNARD
LACAMPAGNE, CAROLE BAKER:SELFRIDGE, JOHN LEWIS*
LAM, PETER CHE BOR:LICK, DON RAYMOND
LAM, PETER CHE BOR:LIU, JIUQIANG
LAM, PETER CHE BOR:WANG, JIAN-FANG
LARSON, JEAN ANN:SAUER, NORBERT W.
LASKAR, RENU CHAKRAVARTI:PRINS, GEERT CALEB ERNST*
LEFMANN, HANNO:LUCZAK, TOMASZ
LEFMANN, HANNO:PHELPS, KEVIN THOMAS
LEFMANN, HANNO:RODL, VOJTECH
LEHEL, JENO:NESETRIL, JAROSLAV
LEHEL, JENO:OELLERMANN, ORTRUD R.
LEHEL, JENO:RODL, VOJTECH
LEHEL, JENO:SARKOZY, GABOR NAUM
LEHEL, JENO:SCHELP, RICHARD HERBERT*
LEHEL, JENO:SHREVE, WARREN EUGENE
LEHEL, JENO:TUZA, ZSOLT
LEHEL, JENO:WEST, DOUGLAS BRENT
LENGYEL, BELA ADALBERT*:REVESZ, PAL
LEV, VSEVOLOD F.:LUCZAK, TOMASZ
LEV, VSEVOLOD F.:RAUZY, GERARD*
LEV, VSEVOLOD F.:RUZSA, IMRE Z.
LEV, VSEVOLOD F.:SANDOR, CSABA
LEV, VSEVOLOD F.:SARKOZY, ANDRAS
LICK, DON RAYMOND:LIU, JIUQIANG
LICK, DON RAYMOND:SCHUSTER, SEYMOUR
LICK, DON RAYMOND:SWART, HENDRIKA CORNELIA SCOTT (HENDA)*
LICK, DON RAYMOND:WANG, JIAN-FANG
LINIAL, NATHAN:LOVASZ, LASZLO
LINIAL, NATHAN:LUCZAK, TOMASZ
LINIAL, NATHAN:MORAN, SHLOMO
LINIAL, NATHAN:PAYAN, CHARLES
LINIAL, NATHAN:ROTHSCHILD, BRUCE LEE
LINIAL, NATHAN:SAKS, MICHAEL EZRA
LINIAL, NATHAN:SOS, VERA TURAN
LIU, JIUQIANG:MCCANNA, JOSEPH EDWARD, III
LIU, JIUQIANG:SCHWENK, ALLEN JOHN CARL
LIU, JIUQIANG:WANG, JIAN-FANG
LOEBL, MARTIN:NESETRIL, JAROSLAV
LOEBL, MARTIN:SOS, VERA TURAN
LOVASZ, LASZLO:NESETRIL, JAROSLAV
LOVASZ, LASZLO:PACH, JANOS
LOVASZ, LASZLO:SAKS, MICHAEL EZRA
LOVASZ, LASZLO:SARKOZY, ANDRAS
LOVASZ, LASZLO:SERESS, AKOS*
LOVASZ, LASZLO:SIMMONS, GUSTAVUS JAMES
LOVASZ, LASZLO:SIMONOVITS, MIKLOS
LOVASZ, LASZLO:SOS, VERA TURAN
LOVASZ, LASZLO:SPENCER, JOEL HAROLD
LOVASZ, LASZLO:STRAUS, ERNST GABOR*
LOVASZ, LASZLO:SZEGEDY, MARIO
LOVASZ, LASZLO:TETALI, PRASAD VENKATA SITARAMA VARA
LOVASZ, LASZLO:TROTTER, WILLIAM THOMAS, JR.
LOVASZ, LASZLO:VESZTERGOMBI, KATALIN L.
LOVASZ, LASZLO:WINKLER, PETER MANN
LOXTON, JOHN HAROLD:VAUGHAN, ROBERT CHARLES
LUCA, FLORIAN:POMERANCE, CARL BERNARD
LUCA, FLORIAN:SHALLIT, JEFFREY OUTLAW
LUCA, FLORIAN:SHOREY, TARLOK NATH
LUCZAK, TOMASZ:NESETRIL, JAROSLAV
LUCZAK, TOMASZ:PALKA, ZBIGNIEW J.
LUCZAK, TOMASZ:PYBER, LASZLO
LUCZAK, TOMASZ:RODL, VOJTECH
LUCZAK, TOMASZ:SHELAH, SAHARON
LUCZAK, TOMASZ:SIMONOVITS, MIKLOS
LUCZAK, TOMASZ:SPENCER, JOEL HAROLD
LUCZAK, TOMASZ:SZEMEREDI, ENDRE
MAGIDOR, MENACHEM:SHELAH, SAHARON
MAHLER, KURT*:SZEKERES, GEORGE*
MAIER, HELMUT:MONTGOMERY, HUGH LOWELL
MAIER, HELMUT:POMERANCE, CARL BERNARD
MAIER, HELMUT:SARKOZY, ANDRAS
MAIER, HELMUT:STEWART, CAMERON LEIGH
MAIER, HELMUT:TENENBAUM, GERALD
MAKAI, ENDRE, JR.:PACH, JANOS
MAKAI, ENDRE, JR.:SPENCER, JOEL HAROLD
MAKAI, ENDRE, JR.:VINCZE, ISTVAN*
MAKKAI, MIHALY MICHAEL:SHELAH, SAHARON
MALDE, PARESH J.:OELLERMANN, ORTRUD R.
MALDE, PARESH J.:SCHWENK, ALLEN JOHN CARL
